order_id,customer_id,product_id,quantity,total_price,order_date
1,17,50,1,670.78,2020-03-25 22:33:34.074365
2,21,20,4,1688.59,2024-07-29 22:30:54.171579
3,3,45,1,2138.74,2021-04-20 07:41:46.751926
4,57,45,4,1480.86,2022-05-26 18:26:31.858541
5,70,18,5,2065.94,2021-07-07 05:22:11.927721
6,28,48,3,2841.8,2021-10-01 17:14:14.944653
7,3,11,5,2315.74,2021-12-18 22:30:23.184700
8,28,18,5,2195.37,2021-10-10 17:37:03.020505
9,51,5,4,2851.77,2023-07-23 04:31:07.745008
10,95,44,4,3151.73,2023-08-31 08:24:35.301482
11,55,49,2,767.04,2022-03-30 01:47:06.965206
12,48,47,4,4160.53,2021-08-25 02:57:37.902908
13,84,13,5,1125.8,2024-01-11 14:48:48.342282
14,58,27,1,2240.17,2022-03-23 16:04:00.619825
15,16,6,1,2462.84,2023-03-14 18:44:58.366990
16,61,6,4,2318.94,2021-01-18 12:01:51.841624
17,99,48,1,2265.54,2020-01-26 19:30:09.189236
18,36,46,1,341.44,2023-11-17 05:19:19.080207
19,32,4,2,2483.11,2024-08-31 04:26:42.830356
20,90,15,4,3484.4,2021-05-06 03:05:54.662344
21,81,45,2,262.77,2023-05-13 08:41:57.812851
22,11,38,2,1935.7,2024-10-02 22:16:09.445630
23,61,23,5,3492.75,2023-06-03 22:06:00.792040
24,14,2,4,2209.18,2023-03-06 17:35:20.866427
25,59,14,2,2291.99,2025-01-23 12:26:30.816415
26,28,30,4,815.73,2022-11-06 21:40:51.377056
27,7,5,1,1339.53,2024-01-13 23:35:20.270751
28,20,27,4,4540.58,2022-08-26 16:48:03.255840
29,14,41,1,1519.13,2024-10-12 10:26:08.849553
30,24,14,2,980.23,2020-10-12 05:09:05.772161
31,30,39,4,73.74,2022-05-07 09:01:26.171670
32,72,39,2,1299.71,2022-08-04 02:18:44.194916
33,18,46,2,1710.59,2020-09-21 22:29:43.470639
34,21,21,3,3248.86,2023-03-13 19:53:57.467713
35,31,21,1,837.81,2024-11-30 00:54:43.010057
36,42,10,3,3577.81,2022-05-10 09:21:46.505805
37,52,34,5,3199.47,2024-06-07 08:21:59.119992
38,38,24,2,4949.35,2024-01-30 06:02:06.327134
39,65,38,3,2563.79,2022-12-20 05:53:32.674425
40,53,5,3,4926.14,2024-02-10 01:39:36.877476
41,81,27,3,2586.05,2024-05-09 23:48:02.378683
42,81,29,3,2152.71,2021-05-24 08:39:38.109182
43,62,2,4,4594.87,2024-05-22 05:47:29.215350
44,63,27,2,732.94,2024-11-27 01:40:31.024614
45,69,23,3,2901.36,2022-01-24 02:39:48.323103
46,39,21,1,3002.57,2024-07-13 22:33:30.985183
47,67,25,4,4248.5,2021-10-11 10:37:34.324923
48,95,42,2,1862.92,2022-11-18 17:24:05.308334
49,18,20,4,211.23,2024-04-27 16:38:31.722769
50,63,32,2,1948.32,2023-06-28 05:40:07.273747
51,57,6,4,4911.07,2024-10-22 06:57:46.132569
52,28,21,2,2233.74,2022-04-24 17:38:36.921762
53,24,15,2,2443.53,2021-02-08 00:41:03.412346
54,58,24,2,3357.56,2022-03-19 14:13:06.714642
55,76,12,5,1164.92,2023-04-03 04:27:06.797108
56,40,46,1,2562.16,2025-02-15 01:27:10.463902
57,44,23,2,4268.99,2022-04-02 10:08:44.533712
58,60,45,4,4519.63,2022-08-24 22:23:53.101849
59,31,43,3,381.58,2022-10-22 14:46:23.547610
60,97,10,4,2431.68,2022-07-26 02:17:04.217361
61,85,4,3,1729.83,2021-11-13 09:49:46.885824
62,49,41,1,2019.93,2022-06-01 07:13:16.553373
63,35,31,2,3886.31,2023-11-26 14:49:55.178313
64,12,19,2,2684.3,2020-07-07 15:08:40.477966
65,24,42,4,3324.79,2025-02-17 12:18:15.913877
66,7,30,4,1201.84,2021-12-31 08:49:00.864186
67,52,38,4,3002.8,2023-02-10 09:49:10.662745
68,50,45,4,4211.36,2023-03-30 06:17:26.391393
69,58,24,5,2712.49,2021-02-24 14:22:05.350682
70,85,28,5,4597.12,2021-01-13 18:49:50.858475
71,36,2,1,3811.44,2020-12-14 22:20:25.382709
72,9,20,4,1183.87,2020-04-11 19:29:09.573760
73,74,33,5,224.12,2021-07-07 19:14:23.220282
74,41,27,5,1374.15,2022-10-12 11:51:40.608929
75,51,23,3,3017.58,2023-03-05 04:17:18.208176
76,69,13,4,3379.85,2020-12-30 04:44:34.481825
77,39,8,4,111.88,2020-06-26 21:51:38.850629
78,51,18,5,2131.47,2021-06-09 00:50:36.516417
79,57,48,5,3866.09,2020-12-17 15:38:31.497343
80,38,8,4,3220.98,2021-08-24 05:05:12.097569
81,32,15,3,1835.99,2021-05-17 04:06:48.697977
82,77,30,3,3916.22,2024-11-21 06:53:37.668422
83,14,23,4,1326.82,2021-11-20 07:45:46.802011
84,38,14,3,3981.71,2020-07-21 06:36:08.024630
85,69,33,2,3789.63,2021-05-30 19:27:39.758026
86,99,39,4,4493.06,2021-08-17 02:20:10.670145
87,15,11,1,3979.77,2024-07-09 05:21:39.404931
88,78,27,5,2885.38,2023-03-03 00:10:02.631210
89,18,36,3,3229.83,2022-03-20 02:42:10.327541
90,14,39,1,1434.07,2024-08-01 23:11:09.039762
91,54,45,1,741.7,2021-12-13 02:00:20.132745
92,73,25,1,1309.16,2023-11-07 20:05:49.531177
93,58,3,5,3198.52,2021-05-20 13:50:35.065397
94,93,39,1,2592.42,2021-06-28 13:44:12.029556
95,25,48,1,1724.29,2025-01-30 16:35:25.674047
96,94,29,1,1808.6,2024-10-01 08:52:29.881170
97,25,48,1,1815.8,2020-12-25 03:12:54.106379
98,62,10,5,803.23,2021-09-25 14:17:15.179353
99,32,6,2,4960.78,2024-07-16 06:41:05.930645
100,70,27,4,3789.7,2022-08-17 21:09:46.472800
101,42,29,2,2898.28,2024-09-03 05:14:49.916628
102,51,17,1,872.15,2021-10-27 00:03:28.507720
103,45,34,4,4475.39,2023-03-06 18:08:50.838711
104,91,45,3,1343.53,2024-07-14 22:44:45.404952
105,11,32,3,3117.26,2023-11-29 02:03:43.112113
106,42,26,5,1514.51,2021-09-16 09:37:32.795431
107,85,3,5,4611.34,2021-12-17 03:35:11.466167
108,27,38,2,4484.01,2024-09-01 05:35:13.558171
109,52,22,3,4638.94,2023-06-24 18:29:12.836488
110,4,12,5,4176.06,2022-06-03 05:03:58.121313
111,39,39,3,3534.14,2021-08-12 01:33:08.987386
112,13,21,5,608.92,2021-08-19 07:43:51.189913
113,69,48,3,3471.23,2022-12-21 13:33:38.878983
114,94,50,1,1026.16,2024-08-13 19:10:22.196629
115,11,50,5,407.44,2022-01-02 01:58:10.984005
116,23,45,5,4661.19,2022-01-29 03:27:50.098183
117,29,46,3,3099.71,2022-07-24 03:07:45.819798
118,78,25,2,1261.25,2024-09-17 02:44:49.790425
119,21,47,1,1800.07,2021-08-28 18:52:04.265568
120,42,20,5,2091.89,2023-06-29 23:45:31.030007
121,69,5,4,74.57,2021-12-01 17:01:28.761681
122,19,44,3,635.51,2023-02-17 02:46:47.704431
123,12,13,4,676.28,2021-05-07 03:32:25.232961
124,43,33,5,4071.68,2025-03-07 10:39:26.073574
125,32,46,4,2614.09,2023-03-30 15:21:07.660120
126,34,38,2,2469.86,2022-08-13 05:07:00.182387
127,32,28,2,3895.65,2020-06-27 05:45:24.184256
128,80,41,5,932.43,2022-03-02 18:20:03.555803
129,24,16,3,2868.45,2025-02-09 20:56:09.532889
130,53,24,4,4913.93,2023-08-13 07:34:47.538572
131,98,3,4,1338.46,2023-08-13 07:47:12.490965
132,80,32,3,4522.95,2023-08-27 23:09:35.102683
133,86,38,3,2980.54,2024-05-24 15:51:01.231708
134,30,34,4,4015.68,2021-11-11 03:44:50.740298
135,77,31,2,3230.24,2020-08-12 15:34:22.119613
136,43,35,5,427.42,2024-03-06 04:58:17.186389
137,31,46,1,1153.32,2024-03-07 08:56:05.155130
138,94,49,3,3912.19,2022-12-10 03:22:26.103580
139,3,42,2,3291.55,2021-06-27 19:27:06.107615
140,6,20,4,4340.63,2022-08-16 09:53:49.206617
141,52,45,2,3536.72,2020-04-26 09:32:18.851159
142,82,19,2,716.95,2024-06-09 23:17:15.778672
143,77,44,3,3183.38,2020-03-23 12:01:52.527369
144,68,47,5,3558.71,2022-01-03 00:09:47.261229
145,23,33,2,2329.18,2021-10-03 02:39:09.809170
146,50,33,3,1415.99,2023-11-10 11:21:48.257113
147,17,26,3,367.13,2022-08-05 17:30:24.707818
148,88,33,5,2700.08,2020-09-24 00:39:17.274214
149,95,15,2,3404.76,2020-05-29 11:35:53.687156
150,35,30,1,1315.85,2024-08-09 23:20:19.992573
151,3,32,2,3095.9,2021-09-26 12:23:27.577161
152,88,3,1,2918.77,2023-01-03 05:13:56.067472
153,94,25,1,2976.53,2024-06-03 03:24:51.930605
154,73,37,4,3004.73,2020-03-02 01:59:19.192286
155,20,20,1,2197.46,2023-04-12 03:46:58.534093
156,38,8,2,3142.95,2022-12-20 04:00:48.961655
157,17,48,4,612.56,2022-06-29 08:09:33.773592
158,5,12,4,1042.08,2023-12-02 14:28:34.097731
159,91,17,1,2306.1,2024-10-16 19:46:47.883080
160,98,35,2,4745.95,2022-12-10 02:47:31.307126
161,66,2,4,2575.64,2024-04-28 11:52:22.623749
162,76,29,5,3414.73,2023-08-08 07:07:17.869176
163,82,20,2,2343.97,2024-06-07 06:56:56.143211
164,95,26,1,333.77,2021-01-15 00:18:20.550897
165,13,40,2,1305.91,2023-01-22 10:26:12.112975
166,33,7,1,4787.69,2022-12-16 16:47:25.930997
167,21,44,5,4361.93,2020-09-04 04:39:59.499095
168,4,4,1,3877.07,2023-07-13 03:23:08.965718
169,99,11,5,2567.6,2021-10-12 15:25:40.800210
170,23,9,1,449.32,2020-10-30 03:52:28.023895
171,45,3,3,1494.02,2021-01-27 14:12:04.154331
172,40,34,2,4627.89,2020-09-12 19:50:37.595289
173,11,42,3,2149.06,2022-06-25 11:20:58.373096
174,30,3,1,4961.13,2022-01-09 01:39:00.148636
175,18,28,1,1552.08,2024-11-26 01:03:22.209582
176,17,19,3,1016.57,2021-11-13 00:55:35.179992
177,53,46,2,4672.42,2023-08-16 20:13:33.300838
178,27,26,3,3061.34,2024-08-31 08:39:37.116958
179,68,18,2,1852.72,2021-03-07 01:30:47.272934
180,76,4,3,3120.45,2023-11-07 08:01:46.007151
181,44,34,5,994.94,2022-09-02 22:28:15.047915
182,16,47,3,2039.79,2020-06-08 21:24:18.914047
183,88,15,2,3691.38,2021-07-19 06:57:09.017959
184,84,21,2,1732.2,2021-11-02 11:26:24.526734
185,84,12,4,140.02,2021-05-27 14:43:59.464025
186,74,17,3,3570.63,2020-07-08 17:20:44.912851
187,63,32,2,4151.98,2023-09-17 03:11:35.325613
188,74,22,1,1224.53,2024-04-15 06:42:58.799293
189,73,32,4,3549.92,2020-08-02 02:05:16.021237
190,79,14,4,58.35,2023-01-22 19:17:23.551256
191,57,50,3,3076.26,2021-08-02 22:14:29.816329
192,54,45,2,3908.79,2025-01-03 10:36:37.164180
193,60,41,3,4341.53,2022-12-02 14:13:11.661628
194,89,33,2,3838.96,2025-02-17 06:42:24.738494
195,28,13,3,3557.69,2020-04-17 07:08:48.711875
196,96,6,1,2481.2,2022-02-01 16:41:10.023878
197,66,24,2,383.95,2021-11-12 22:42:55.929142
198,2,46,4,3677.66,2024-12-06 08:57:13.519892
199,47,17,1,492.02,2020-03-13 15:14:54.056475
200,49,40,1,4116.54,2023-06-09 01:41:12.005284
